,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
19,0.55640996,0.49954462,0.5795991,0.48330256,0.42186913,0.4818323,0.5973414,0.68224496,0.40535638,0.29058102,0.36364412,0.43378896,0.44051683,0.46064985,0.5439243,0.5437416,0.5895805,0.47319788,0.5672308,0.48082364,0.5054006,0.44355378,0.49910575,0.43964353,0.42999592,0.58225304,0.5999664,0.5227685,0.42573467,0.51338875,0.41900527,0.38710365,0.54166454,0.5870049,0.7366945,0.475956,0.423185,0.53608435,0.54088175,0.56819427,0.40515327,0.4344751,0.49897406,0.5277249,0.6160636,0.5020235,0.4273126,0.5221347,0.5070008,0.3841797,0.50063074,0.47923422,0.4740429,0.60299367,0.5660811,0.52451533,0.52622247,0.46548077,0.5029983,0.40186507,0.40232268,0.46216607,0.476029,0.45726806
20,0.66851467,0.5855446,0.5308729,0.4612218,0.4499321,0.34460714,0.46174067,0.51882315,0.43265516,0.58760697,0.4189697,0.57453436,0.4007062,0.4882616,0.4177452,0.50396,0.5261424,0.54715276,0.51393425,0.52191156,0.5933988,0.49344057,0.55400634,0.47962338,0.5693155,0.49073967,0.5449678,0.37150782,0.4716871,0.5329196,0.48532873,0.49598992,0.51732415,0.3865002,0.4248593,0.5235988,0.59072274,0.6028413,0.52219045,0.62298155,0.5075038,0.47969672,0.4450645,0.38323537,0.57294774,0.5988175,0.45700708,0.3813039,0.49252668,0.47619113,0.5687564,0.42489117,0.54488534,0.67918175,0.55815643,0.5424783,0.4976466,0.3065794,0.5551638,0.57212913,0.47300738,0.48307523,0.5275835,0.4748907
20_2,0.55640996,0.49954462,0.5795991,0.48330256,0.42186913,0.4818323,0.5973414,0.68224496,0.40535638,0.29058102,0.36364412,0.43378896,0.44051683,0.46064985,0.5439243,0.5437416,0.5895805,0.47319788,0.5672308,0.48082364,0.5054006,0.44355378,0.49910575,0.43964353,0.42999592,0.58225304,0.5999664,0.5227685,0.42573467,0.51338875,0.41900527,0.38710365,0.54166454,0.5870049,0.7366945,0.475956,0.423185,0.53608435,0.54088175,0.56819427,0.40515327,0.4344751,0.49897406,0.5277249,0.6160636,0.5020235,0.4273126,0.5221347,0.5070008,0.3841797,0.50063074,0.47923422,0.4740429,0.60299367,0.5660811,0.52451533,0.52622247,0.46548077,0.5029983,0.40186507,0.40232268,0.46216607,0.476029,0.45726806
21,0.66805774,0.57942426,0.53384244,0.43457544,0.4474541,0.34113923,0.45395574,0.52675396,0.4353805,0.5733087,0.41675764,0.5662695,0.36856365,0.48535898,0.43654242,0.49468145,0.53379625,0.54792875,0.52524847,0.52791274,0.60669667,0.49195015,0.530003,0.48292097,0.5584934,0.49722776,0.5486123,0.39905152,0.47783607,0.51268196,0.47379142,0.49535534,0.51686937,0.39716524,0.4210952,0.5365932,0.5911397,0.5972838,0.5277794,0.6296676,0.51163733,0.47931966,0.47255185,0.37842613,0.543049,0.6067362,0.44488466,0.38679785,0.48577976,0.4744571,0.55813175,0.4269903,0.5484972,0.6707145,0.5580996,0.53491575,0.5302088,0.2832112,0.53129363,0.5630896,0.47511524,0.47798434,0.5457969,0.4536422
22,0.66851467,0.5855446,0.5308729,0.4612218,0.4499321,0.34460714,0.46174067,0.51882315,0.43265516,0.58760697,0.4189697,0.57453436,0.4007062,0.4882616,0.4177452,0.50396,0.5261424,0.54715276,0.51393425,0.52191156,0.5933988,0.49344057,0.55400634,0.47962338,0.5693155,0.49073967,0.5449678,0.37150782,0.4716871,0.5329196,0.48532873,0.49598992,0.51732415,0.3865002,0.4248593,0.5235988,0.59072274,0.6028413,0.52219045,0.62298155,0.5075038,0.47969672,0.4450645,0.38323537,0.57294774,0.5988175,0.45700708,0.3813039,0.49252668,0.47619113,0.5687564,0.42489117,0.54488534,0.67918175,0.55815643,0.5424783,0.4976466,0.3065794,0.5551638,0.57212913,0.47300738,0.48307523,0.5275835,0.4748907
22_3,0.66805774,0.57942426,0.53384244,0.43457544,0.4474541,0.34113923,0.45395574,0.52675396,0.4353805,0.5733087,0.41675764,0.5662695,0.36856365,0.48535898,0.43654242,0.49468145,0.53379625,0.54792875,0.52524847,0.52791274,0.60669667,0.49195015,0.530003,0.48292097,0.5584934,0.49722776,0.5486123,0.39905152,0.47783607,0.51268196,0.47379142,0.49535534,0.51686937,0.39716524,0.4210952,0.5365932,0.5911397,0.5972838,0.5277794,0.6296676,0.51163733,0.47931966,0.47255185,0.37842613,0.543049,0.6067362,0.44488466,0.38679785,0.48577976,0.4744571,0.55813175,0.4269903,0.5484972,0.6707145,0.5580996,0.53491575,0.5302088,0.2832112,0.53129363,0.5630896,0.47511524,0.47798434,0.5457969,0.4536422
23,0.5003061,0.47561935,0.537817,0.44561833,0.41910598,0.5682708,0.5334707,0.4987095,0.5269107,0.52662605,0.57583904,0.5753896,0.41030562,0.5404182,0.5063027,0.5448409,0.5118258,0.5800675,0.5957515,0.39656833,0.5280345,0.543965,0.58277225,0.55781126,0.41709322,0.5163567,0.503556,0.45626903,0.3905712,0.5942654,0.44955644,0.35349116,0.515434,0.43323123,0.4202774,0.5381928,0.44144616,0.5245503,0.48739442,0.41426906,0.5489578,0.6407537,0.35781386,0.5546993,0.62064373,0.5100056,0.45031396,0.62843347,0.6113851,0.36843845,0.49103263,0.65087354,0.50226575,0.43440193,0.5053484,0.31038493,0.6617032,0.47812808,0.5010049,0.55201054,0.5611243,0.58389205,0.43439722,0.5630252
24,0.66851467,0.5855446,0.5308729,0.4612218,0.4499321,0.34460714,0.46174067,0.51882315,0.43265516,0.58760697,0.4189697,0.57453436,0.4007062,0.4882616,0.4177452,0.50396,0.5261424,0.54715276,0.51393425,0.52191156,0.5933988,0.49344057,0.55400634,0.47962338,0.5693155,0.49073967,0.5449678,0.37150782,0.4716871,0.5329196,0.48532873,0.49598992,0.51732415,0.3865002,0.4248593,0.5235988,0.59072274,0.6028413,0.52219045,0.62298155,0.5075038,0.47969672,0.4450645,0.38323537,0.57294774,0.5988175,0.45700708,0.3813039,0.49252668,0.47619113,0.5687564,0.42489117,0.54488534,0.67918175,0.55815643,0.5424783,0.4976466,0.3065794,0.5551638,0.57212913,0.47300738,0.48307523,0.5275835,0.4748907
24_4,0.5003061,0.47561935,0.537817,0.44561833,0.41910598,0.5682708,0.5334707,0.4987095,0.5269107,0.52662605,0.57583904,0.5753896,0.41030562,0.5404182,0.5063027,0.5448409,0.5118258,0.5800675,0.5957515,0.39656833,0.5280345,0.543965,0.58277225,0.55781126,0.41709322,0.5163567,0.503556,0.45626903,0.3905712,0.5942654,0.44955644,0.35349116,0.515434,0.43323123,0.4202774,0.5381928,0.44144616,0.5245503,0.48739442,0.41426906,0.5489578,0.6407537,0.35781386,0.5546993,0.62064373,0.5100056,0.45031396,0.62843347,0.6113851,0.36843845,0.49103263,0.65087354,0.50226575,0.43440193,0.5053484,0.31038493,0.6617032,0.47812808,0.5010049,0.55201054,0.5611243,0.58389205,0.43439722,0.5630252
25,0.5548205,0.5032398,0.5000728,0.3004785,0.5329497,0.6023798,0.46025738,0.5088071,0.5882012,0.48153028,0.5265111,0.45342827,0.6667652,0.41291437,0.50641465,0.42381766,0.53568393,0.50447226,0.44668603,0.5485727,0.5122967,0.56125,0.6578902,0.44054487,0.5425963,0.4566521,0.4525285,0.41849214,0.5765825,0.6411717,0.5275835,0.5702282,0.36802247,0.48732156,0.5709864,0.58980113,0.5422709,0.3967493,0.39967084,0.46762672,0.43875176,0.5037275,0.48547387,0.503527,0.5739224,0.5979983,0.5373748,0.5536058,0.4076854,0.45241946,0.5149338,0.51078653,0.4922558,0.5787447,0.53887004,0.5281226,0.5557094,0.520502,0.57839984,0.43412527,0.52137333,0.44034997,0.62132,0.42584625
26,0.66851467,0.5855446,0.5308729,0.4612218,0.4499321,0.34460714,0.46174067,0.51882315,0.43265516,0.58760697,0.4189697,0.57453436,0.4007062,0.4882616,0.4177452,0.50396,0.5261424,0.54715276,0.51393425,0.52191156,0.5933988,0.49344057,0.55400634,0.47962338,0.5693155,0.49073967,0.5449678,0.37150782,0.4716871,0.5329196,0.48532873,0.49598992,0.51732415,0.3865002,0.4248593,0.5235988,0.59072274,0.6028413,0.52219045,0.62298155,0.5075038,0.47969672,0.4450645,0.38323537,0.57294774,0.5988175,0.45700708,0.3813039,0.49252668,0.47619113,0.5687564,0.42489117,0.54488534,0.67918175,0.55815643,0.5424783,0.4976466,0.3065794,0.5551638,0.57212913,0.47300738,0.48307523,0.5275835,0.4748907
26_5,0.5548205,0.5032398,0.5000728,0.3004785,0.5329497,0.6023798,0.46025738,0.5088071,0.5882012,0.48153028,0.5265111,0.45342827,0.6667652,0.41291437,0.50641465,0.42381766,0.53568393,0.50447226,0.44668603,0.5485727,0.5122967,0.56125,0.6578902,0.44054487,0.5425963,0.4566521,0.4525285,0.41849214,0.5765825,0.6411717,0.5275835,0.5702282,0.36802247,0.48732156,0.5709864,0.58980113,0.5422709,0.3967493,0.39967084,0.46762672,0.43875176,0.5037275,0.48547387,0.503527,0.5739224,0.5979983,0.5373748,0.5536058,0.4076854,0.45241946,0.5149338,0.51078653,0.4922558,0.5787447,0.53887004,0.5281226,0.5557094,0.520502,0.57839984,0.43412527,0.52137333,0.44034997,0.62132,0.42584625
27,0.4999194,0.6469885,0.49097285,0.5773039,0.5346103,0.50122064,0.49847943,0.5734162,0.68035984,0.5517881,0.4993742,0.40708253,0.5123298,0.5539069,0.5890074,0.5635016,0.47839147,0.50696623,0.5842496,0.5522322,0.5776162,0.5941465,0.5043538,0.46801624,0.5026441,0.51002073,0.47050995,0.40148568,0.5161216,0.42807665,0.42606473,0.5678725,0.5049142,0.4561295,0.49939632,0.38712204,0.5202557,0.5146018,0.41317594,0.55636007,0.55065906,0.5204018,0.41856363,0.49269474,0.45332378,0.62003314,0.47061157,0.43083018,0.48014778,0.4867503,0.5613092,0.53255594,0.40575334,0.48507395,0.423565,0.43696535,0.3421496,0.5562601,0.5403655,0.58000976,0.5832025,0.47796398,0.43928686,0.5511458
28,0.66851467,0.5855446,0.5308729,0.4612218,0.4499321,0.34460714,0.46174067,0.51882315,0.43265516,0.58760697,0.4189697,0.57453436,0.4007062,0.4882616,0.4177452,0.50396,0.5261424,0.54715276,0.51393425,0.52191156,0.5933988,0.49344057,0.55400634,0.47962338,0.5693155,0.49073967,0.5449678,0.37150782,0.4716871,0.5329196,0.48532873,0.49598992,0.51732415,0.3865002,0.4248593,0.5235988,0.59072274,0.6028413,0.52219045,0.62298155,0.5075038,0.47969672,0.4450645,0.38323537,0.57294774,0.5988175,0.45700708,0.3813039,0.49252668,0.47619113,0.5687564,0.42489117,0.54488534,0.67918175,0.55815643,0.5424783,0.4976466,0.3065794,0.5551638,0.57212913,0.47300738,0.48307523,0.5275835,0.4748907
28_6,0.4999194,0.6469885,0.49097285,0.5773039,0.5346103,0.50122064,0.49847943,0.5734162,0.68035984,0.5517881,0.4993742,0.40708253,0.5123298,0.5539069,0.5890074,0.5635016,0.47839147,0.50696623,0.5842496,0.5522322,0.5776162,0.5941465,0.5043538,0.46801624,0.5026441,0.51002073,0.47050995,0.40148568,0.5161216,0.42807665,0.42606473,0.5678725,0.5049142,0.4561295,0.49939632,0.38712204,0.5202557,0.5146018,0.41317594,0.55636007,0.55065906,0.5204018,0.41856363,0.49269474,0.45332378,0.62003314,0.47061157,0.43083018,0.48014778,0.4867503,0.5613092,0.53255594,0.40575334,0.48507395,0.423565,0.43696535,0.3421496,0.5562601,0.5403655,0.58000976,0.5832025,0.47796398,0.43928686,0.5511458
29,0.58973944,0.3399723,0.30243018,0.58067685,0.39540726,0.411454,0.57038105,0.36082184,0.5117537,0.5148811,0.66925037,0.5855609,0.47940496,0.52877325,0.4212508,0.5167539,0.5519126,0.4521919,0.50652045,0.5627233,0.45568666,0.64781165,0.5256162,0.5507252,0.5332961,0.66540396,0.52279854,0.49141952,0.3492576,0.626199,0.55018026,0.41988942,0.5285502,0.4812885,0.5275378,0.41113025,0.3833665,0.3418124,0.5117837,0.5431296,0.40094462,0.4915105,0.55178183,0.38907954,0.6076492,0.5944525,0.5136551,0.5466377,0.45760384,0.51144016,0.46226275,0.46773118,0.53725773,0.48043662,0.6629879,0.4903158,0.5203293,0.4282421,0.4386289,0.27754995,0.44647595,0.6205624,0.53189296,0.3261469
30,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
30_0,0.58973944,0.3399723,0.30243018,0.58067685,0.39540726,0.411454,0.57038105,0.36082184,0.5117537,0.5148811,0.66925037,0.5855609,0.47940496,0.52877325,0.4212508,0.5167539,0.5519126,0.4521919,0.50652045,0.5627233,0.45568666,0.64781165,0.5256162,0.5507252,0.5332961,0.66540396,0.52279854,0.49141952,0.3492576,0.626199,0.55018026,0.41988942,0.5285502,0.4812885,0.5275378,0.41113025,0.3833665,0.3418124,0.5117837,0.5431296,0.40094462,0.4915105,0.55178183,0.38907954,0.6076492,0.5944525,0.5136551,0.5466377,0.45760384,0.51144016,0.46226275,0.46773118,0.53725773,0.48043662,0.6629879,0.4903158,0.5203293,0.4282421,0.4386289,0.27754995,0.44647595,0.6205624,0.53189296,0.3261469
31,0.45314366,0.51640487,0.4027694,0.52183026,0.599528,0.47919104,0.39676422,0.5124097,0.63959205,0.44598022,0.4495614,0.5174893,0.59275836,0.4031066,0.62497395,0.48316744,0.62678564,0.5871221,0.48538095,0.45630097,0.48509476,0.432456,0.56879425,0.44133624,0.5766829,0.45252833,0.4602359,0.60915875,0.5412556,0.43520507,0.47494507,0.60329264,0.581313,0.52436537,0.47413966,0.4630859,0.48215944,0.5226455,0.5753745,0.54936415,0.3400275,0.5765082,0.46585312,0.6085893,0.5578195,0.3428831,0.48344824,0.60002846,0.48187456,0.4088711,0.39736632,0.553045,0.57176596,0.53574044,0.42755383,0.33562595,0.35513014,0.55601245,0.60599107,0.5575096,0.587357,0.4394946,0.5998566,0.5722222
32,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
32_1,0.45314366,0.51640487,0.4027694,0.52183026,0.599528,0.47919104,0.39676422,0.5124097,0.63959205,0.44598022,0.4495614,0.5174893,0.59275836,0.4031066,0.62497395,0.48316744,0.62678564,0.5871221,0.48538095,0.45630097,0.48509476,0.432456,0.56879425,0.44133624,0.5766829,0.45252833,0.4602359,0.60915875,0.5412556,0.43520507,0.47494507,0.60329264,0.581313,0.52436537,0.47413966,0.4630859,0.48215944,0.5226455,0.5753745,0.54936415,0.3400275,0.5765082,0.46585312,0.6085893,0.5578195,0.3428831,0.48344824,0.60002846,0.48187456,0.4088711,0.39736632,0.553045,0.57176596,0.53574044,0.42755383,0.33562595,0.35513014,0.55601245,0.60599107,0.5575096,0.587357,0.4394946,0.5998566,0.5722222
33,0.53652084,0.5255964,0.56462365,0.49579373,0.42731175,0.4685646,0.5801036,0.68279475,0.41016665,0.27922663,0.36124185,0.44231996,0.43228713,0.48583806,0.5278395,0.53912354,0.60864544,0.47743726,0.5818655,0.47298157,0.49500638,0.44334894,0.49806902,0.42614907,0.42952514,0.5919396,0.5946513,0.5249656,0.4416867,0.51053023,0.42157,0.40748554,0.52569246,0.58479345,0.73031545,0.47841102,0.41789573,0.5155978,0.53072834,0.5769162,0.42962155,0.44164976,0.48766407,0.53230953,0.5915306,0.52770793,0.43258715,0.5402845,0.47796315,0.389024,0.48882145,0.49587128,0.48997596,0.5985465,0.57005817,0.51414484,0.5159099,0.4494887,0.5033702,0.3929317,0.41820443,0.45201692,0.48761076,0.43620062
34,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
34_2,0.53652084,0.5255964,0.56462365,0.49579373,0.42731175,0.4685646,0.5801036,0.68279475,0.41016665,0.27922663,0.36124185,0.44231996,0.43228713,0.48583806,0.5278395,0.53912354,0.60864544,0.47743726,0.5818655,0.47298157,0.49500638,0.44334894,0.49806902,0.42614907,0.42952514,0.5919396,0.5946513,0.5249656,0.4416867,0.51053023,0.42157,0.40748554,0.52569246,0.58479345,0.73031545,0.47841102,0.41789573,0.5155978,0.53072834,0.5769162,0.42962155,0.44164976,0.48766407,0.53230953,0.5915306,0.52770793,0.43258715,0.5402845,0.47796315,0.389024,0.48882145,0.49587128,0.48997596,0.5985465,0.57005817,0.51414484,0.5159099,0.4494887,0.5033702,0.3929317,0.41820443,0.45201692,0.48761076,0.43620062
35,0.66748154,0.58684057,0.5298986,0.4406505,0.4582134,0.3614264,0.45691463,0.5207263,0.43577063,0.5847585,0.40937385,0.55974036,0.39342207,0.50300854,0.43338272,0.4956652,0.5123319,0.5485728,0.5090795,0.5032826,0.58947676,0.48657474,0.55828035,0.47010398,0.5690316,0.48046568,0.56914604,0.37844008,0.46556604,0.5390906,0.4759967,0.49916282,0.5246219,0.39142892,0.44062254,0.52137804,0.59795755,0.6054519,0.5310699,0.62039566,0.5199429,0.4819055,0.439372,0.38863817,0.559775,0.5979731,0.47471806,0.3917301,0.5127267,0.48533288,0.55509037,0.42327014,0.57038635,0.6940623,0.55821675,0.53192395,0.5170713,0.30713096,0.5766897,0.54506147,0.4837627,0.471494,0.5313944,0.4497403
36,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
36_3,0.66748154,0.58684057,0.5298986,0.4406505,0.4582134,0.3614264,0.45691463,0.5207263,0.43577063,0.5847585,0.40937385,0.55974036,0.39342207,0.50300854,0.43338272,0.4956652,0.5123319,0.5485728,0.5090795,0.5032826,0.58947676,0.48657474,0.55828035,0.47010398,0.5690316,0.48046568,0.56914604,0.37844008,0.46556604,0.5390906,0.4759967,0.49916282,0.5246219,0.39142892,0.44062254,0.52137804,0.59795755,0.6054519,0.5310699,0.62039566,0.5199429,0.4819055,0.439372,0.38863817,0.559775,0.5979731,0.47471806,0.3917301,0.5127267,0.48533288,0.55509037,0.42327014,0.57038635,0.6940623,0.55821675,0.53192395,0.5170713,0.30713096,0.5766897,0.54506147,0.4837627,0.471494,0.5313944,0.4497403
37,0.52102166,0.48491395,0.5132755,0.41921747,0.43530086,0.57198924,0.52029383,0.5009599,0.5110765,0.51131797,0.56152326,0.5609731,0.39215046,0.549391,0.4973248,0.55415905,0.5278433,0.5535641,0.5792032,0.40028286,0.5397364,0.5573973,0.5718547,0.5478145,0.4228273,0.49866647,0.5032936,0.48005182,0.38967687,0.59687155,0.46573487,0.3577906,0.526001,0.4370851,0.4257498,0.5305745,0.44646302,0.5403751,0.4732978,0.41337243,0.5825212,0.6439983,0.34546623,0.5411459,0.60024655,0.5067532,0.4362339,0.62343377,0.626456,0.3914485,0.47164214,0.64319885,0.51697457,0.44711256,0.5010392,0.32508293,0.6567362,0.48963267,0.5040211,0.53431445,0.55390537,0.60077643,0.44587812,0.56747997
38,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
38_4,0.52102166,0.48491395,0.5132755,0.41921747,0.43530086,0.57198924,0.52029383,0.5009599,0.5110765,0.51131797,0.56152326,0.5609731,0.39215046,0.549391,0.4973248,0.55415905,0.5278433,0.5535641,0.5792032,0.40028286,0.5397364,0.5573973,0.5718547,0.5478145,0.4228273,0.49866647,0.5032936,0.48005182,0.38967687,0.59687155,0.46573487,0.3577906,0.526001,0.4370851,0.4257498,0.5305745,0.44646302,0.5403751,0.4732978,0.41337243,0.5825212,0.6439983,0.34546623,0.5411459,0.60024655,0.5067532,0.4362339,0.62343377,0.626456,0.3914485,0.47164214,0.64319885,0.51697457,0.44711256,0.5010392,0.32508293,0.6567362,0.48963267,0.5040211,0.53431445,0.55390537,0.60077643,0.44587812,0.56747997
39,0.57677597,0.49484637,0.49236074,0.31621987,0.5223962,0.6021852,0.48200983,0.50608146,0.565908,0.47656056,0.5160363,0.45669696,0.6473448,0.3855644,0.49145603,0.43169853,0.54339767,0.49512663,0.47893795,0.5609861,0.50634193,0.537675,0.65373546,0.42901477,0.53348976,0.46837857,0.46080658,0.4303266,0.57945776,0.6408697,0.5210727,0.5400831,0.36200422,0.48150486,0.55714786,0.62430894,0.5523052,0.41107,0.40741792,0.45659792,0.4513351,0.51120925,0.49637052,0.5066397,0.5626352,0.602955,0.5371796,0.56256497,0.40278468,0.4570793,0.5219261,0.5249057,0.47291234,0.55730134,0.54909295,0.53350013,0.53918695,0.51987517,0.56800133,0.43475774,0.5193364,0.4266623,0.62513304,0.4286434
40,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
40_5,0.57677597,0.49484637,0.49236074,0.31621987,0.5223962,0.6021852,0.48200983,0.50608146,0.565908,0.47656056,0.5160363,0.45669696,0.6473448,0.3855644,0.49145603,0.43169853,0.54339767,0.49512663,0.47893795,0.5609861,0.50634193,0.537675,0.65373546,0.42901477,0.53348976,0.46837857,0.46080658,0.4303266,0.57945776,0.6408697,0.5210727,0.5400831,0.36200422,0.48150486,0.55714786,0.62430894,0.5523052,0.41107,0.40741792,0.45659792,0.4513351,0.51120925,0.49637052,0.5066397,0.5626352,0.602955,0.5371796,0.56256497,0.40278468,0.4570793,0.5219261,0.5249057,0.47291234,0.55730134,0.54909295,0.53350013,0.53918695,0.51987517,0.56800133,0.43475774,0.5193364,0.4266623,0.62513304,0.4286434
41,0.48914278,0.6322918,0.49972633,0.57141334,0.5127257,0.48548016,0.4916941,0.5848114,0.6812263,0.5632707,0.49153057,0.41971904,0.5128219,0.53412414,0.60868263,0.5505086,0.47290167,0.50074446,0.57572603,0.56289834,0.58377,0.59547883,0.49230075,0.46316493,0.51989037,0.526395,0.43494245,0.39783028,0.5362632,0.41133654,0.44415838,0.5736596,0.5186241,0.46002936,0.5067757,0.39036652,0.5110687,0.4987271,0.42356876,0.5444937,0.5332443,0.53344506,0.41156062,0.511609,0.4478292,0.63119155,0.46732256,0.41307148,0.48107892,0.4817125,0.54114664,0.52498317,0.4201189,0.4768919,0.42231804,0.42462406,0.3693184,0.5637096,0.54252493,0.57610077,0.5703147,0.4619116,0.45033276,0.5646219
42,0.4956843,0.6328131,0.5086012,0.5666748,0.5233997,0.5224937,0.4946532,0.57694614,0.6732941,0.5428609,0.5020517,0.4164736,0.49830168,0.54398,0.6253356,0.55799925,0.50053763,0.50587857,0.5774693,0.55406255,0.5788625,0.57839,0.4942736,0.4762552,0.49797624,0.52265906,0.44399118,0.4129197,0.5301207,0.4167733,0.42823455,0.5590991,0.4972999,0.44290274,0.50800085,0.3912759,0.540288,0.51905185,0.41536292,0.56647116,0.53776276,0.51962084,0.38841313,0.49782705,0.4557869,0.61347336,0.44601732,0.42506212,0.46489117,0.478599,0.5424823,0.5188297,0.41331002,0.4719136,0.41205242,0.4070362,0.3529064,0.5717073,0.5322249,0.57150257,0.5734909,0.46096784,0.4385108,0.5491845
42_6,0.48914278,0.6322918,0.49972633,0.57141334,0.5127257,0.48548016,0.4916941,0.5848114,0.6812263,0.5632707,0.49153057,0.41971904,0.5128219,0.53412414,0.60868263,0.5505086,0.47290167,0.50074446,0.57572603,0.56289834,0.58377,0.59547883,0.49230075,0.46316493,0.51989037,0.526395,0.43494245,0.39783028,0.5362632,0.41133654,0.44415838,0.5736596,0.5186241,0.46002936,0.5067757,0.39036652,0.5110687,0.4987271,0.42356876,0.5444937,0.5332443,0.53344506,0.41156062,0.511609,0.4478292,0.63119155,0.46732256,0.41307148,0.48107892,0.4817125,0.54114664,0.52498317,0.4201189,0.4768919,0.42231804,0.42462406,0.3693184,0.5637096,0.54252493,0.57610077,0.5703147,0.4619116,0.45033276,0.5646219
